os : Raspbian
cpu : ARM Cortex-A7 4-Core @ 900 MHz
main memory : 1GB

=== P-norm IPE Performance Measurement ===
+ Details for 100times

N=8, M=10, P=2
0.031157049,0.000051822,0.000029115,0.067211106,0.032958968
0.031123872,0.000053385,0.000026250,0.066818660,0.037664207
0.031217100,0.000055051,0.000027969,0.066918139,0.032483136
0.030995903,0.000051406,0.000028438,0.066808661,0.032565323
0.031058507,0.000048854,0.000026927,0.066811108,0.032519751
0.031033455,0.000052031,0.000027187,0.066822932,0.032676573
0.031006945,0.000053645,0.000026979,0.066799233,0.032565219
0.031088299,0.000050260,0.000028698,0.066937878,0.034326618
0.031381475,0.000045677,0.000030208,0.067946208,0.032481157
0.031014184,0.000044687,0.000029739,0.067760792,0.032467563
0.031083507,0.000045677,0.000027708,0.067847354,0.034279691
0.031260590,0.000048229,0.000031354,0.067842614,0.032540949
0.031049445,0.000045625,0.000032709,0.067759178,0.032471470
0.031112309,0.000045313,0.000030364,0.067802250,0.032449751
0.031051684,0.000046458,0.000029011,0.067757198,0.032508084
0.031014497,0.000045729,0.000032344,0.067723604,0.032642511
0.031079862,0.000048594,0.000029636,0.067663657,0.034192608
0.031230486,0.000052187,0.000030000,0.067734907,0.032647615
0.031115278,0.000052031,0.000029583,0.067657407,0.032719646
0.031028716,0.000046510,0.000031718,0.067651001,0.032622303
0.031330069,0.000050781,0.000029791,0.067929072,0.032608604
0.031320017,0.000048801,0.000027240,0.067595168,0.032577771
0.031000123,0.000047552,0.000028750,0.067740167,0.032572667
0.031105799,0.000048750,0.000028698,0.066831317,0.032870635
0.031070955,0.000052031,0.000028333,0.066915118,0.032897302
0.031018247,0.000049062,0.000028281,0.066801838,0.032906208
0.031483818,0.000055521,0.000031146,0.067086472,0.033013967
0.031094080,0.000049062,0.000031146,0.066914754,0.037859623
0.031302985,0.000051562,0.000028854,0.066905743,0.032994905
0.031584495,0.000053697,0.000033281,0.067055586,0.033133810
0.031284757,0.000056926,0.000029584,0.067001317,0.032965218
0.031246527,0.000055051,0.000030833,0.067729021,0.032814802
0.031205590,0.000054427,0.000029688,0.067782250,0.032746416
0.031106059,0.000052135,0.000029010,0.067747563,0.032706469
0.031249549,0.000055885,0.000032604,0.076228619,0.053446325
0.031063820,0.000055156,0.000029166,0.067266784,0.032652406
0.030819966,0.000052760,0.000030729,0.067046160,0.032601729
0.030899134,0.000051979,0.000031927,0.067110743,0.033824225
0.031064549,0.000057031,0.000029896,0.101559964,0.038623161
0.030843352,0.000054062,0.000027865,0.066691370,0.032370741
0.030760384,0.000050364,0.000027448,0.066617047,0.032279231
0.030684186,0.000050104,0.000028698,0.066742724,0.032290742
0.030836321,0.000049947,0.000030156,0.066800328,0.032421991
0.030833560,0.000050989,0.000030469,0.066663349,0.034231410
0.030828873,0.000052916,0.000028959,0.066792723,0.032447459
0.030833196,0.000050572,0.000029375,0.067994853,0.032309179
0.030736895,0.000049479,0.000027031,0.088927989,0.033064592
0.031872411,0.000053594,0.000029010,0.069183858,0.032829593
0.031702619,0.000047552,0.000031719,0.069125734,0.032801521
0.031804389,0.000049114,0.000026979,0.069071098,0.032837771
0.031631004,0.000044063,0.000030624,0.069111880,0.032807041
0.031660172,0.000048229,0.000029896,0.069079224,0.032876780
0.031762098,0.000050104,0.000032187,0.069485107,0.034939064
0.031870640,0.000052916,0.000028333,0.067734803,0.033567819
0.031634859,0.000050104,0.000028490,0.067789178,0.033438757
0.031644234,0.000047604,0.000029271,0.068014124,0.034083442
0.031811473,0.000052448,0.000030468,0.068637142,0.033666308
0.031695535,0.000055416,0.000027500,0.068040582,0.033539694
0.032002149,0.000054687,0.000027239,0.067758344,0.033478653

N=8, M=10, P=6
0.111689086,0.000074218,0.000039167,0.106002392,0.050982117
0.113431942,0.000074791,0.000039791,0.102733605,0.050037798
0.111368410,0.000070208,0.000041198,0.102221992,0.058405678
0.112000647,0.000070625,0.000039323,0.103494955,0.050847325
0.113005694,0.000071927,0.000040989,0.103771413,0.050844305
0.111391431,0.000072135,0.000039114,0.104320838,0.058170782
0.111262734,0.000070677,0.000041562,0.115091258,0.072864779
0.113152517,0.000071719,0.000038125,0.103966620,0.050607900
0.111244504,0.000077344,0.000042343,0.104014693,0.050697014
0.111426431,0.000074375,0.000044010,0.103938912,0.050574358
0.112124918,0.000079791,0.000041354,0.104051463,0.050576598
0.111663044,0.000072708,0.000084167,0.104271931,0.050697795
0.112453510,0.000080833,0.000044948,0.116076983,0.052925649
0.111888929,0.000076354,0.000041562,0.104028547,0.050660920
0.111403619,0.000105989,0.000043645,0.104071776,0.051127272
0.111621534,0.000068438,0.000042917,0.102077306,0.050522952
0.112513926,0.000065781,0.000043438,0.102256055,0.050604775
0.112292104,0.000070520,0.000041771,0.102262982,0.050349046
0.111469763,0.000060051,0.000077969,0.102916417,0.050470140
0.112968039,0.000074010,0.000038958,0.104521930,0.049948423
0.113658660,0.000082916,0.000034010,0.108565975,0.050269672
0.111537628,0.000078750,0.000038229,0.104362348,0.050040246
0.111406066,0.000077708,0.000060000,0.104693596,0.049994830
0.111589711,0.000071093,0.000040989,0.103038395,0.050862430
0.111721898,0.000077604,0.000041093,0.102702511,0.050749878
0.113461942,0.000074219,0.000040989,0.103923079,0.050811648
0.111752732,0.000072500,0.000042761,0.102825010,0.050712847
0.114018450,0.000078125,0.000044011,0.113067777,0.051170710
0.112085490,0.000072187,0.000045417,0.102504022,0.050956284
0.111260389,0.000072604,0.000045729,0.102494231,0.051146700
0.111866741,0.000092187,0.000039375,0.104177974,0.050031496
0.111688149,0.000071458,0.000038958,0.103013239,0.050186912
0.111465337,0.000071146,0.000040260,0.103309540,0.050376651
0.112200647,0.000070208,0.000038229,0.103126415,0.050239984
0.112681061,0.000071145,0.000038125,0.103626674,0.050326026
0.112286375,0.000070937,0.000038125,0.103568654,0.050291860
0.111767887,0.000068906,0.000042239,0.103813704,0.050476910
0.112926580,0.000071198,0.000041302,0.103644747,0.050327432
0.112965122,0.000101927,0.000044531,0.103432196,0.050594515
0.111858564,0.000075312,0.000043125,0.103146936,0.050396182
0.111874711,0.000070937,0.000041510,0.103364436,0.050389672
0.111840805,0.000077395,0.000039375,0.103172562,0.050694045
0.112071897,0.000069895,0.000046094,0.103543080,0.050729670
0.112766738,0.000074479,0.000043125,0.103569487,0.050700868
0.111791638,0.000071615,0.000041562,0.103585007,0.050882898
0.112165855,0.000077656,0.000041667,0.104425265,0.050296755
0.112998924,0.000074271,0.000040677,0.103480165,0.050357171
0.112119345,0.000072499,0.000039844,0.103678392,0.050509515
0.111691430,0.000074583,0.000035000,0.103559748,0.050284880
0.111590441,0.000081614,0.000041874,0.104030006,0.050777118
0.111861013,0.000079687,0.000066302,0.104190161,0.050966336
0.111574555,0.000079635,0.000037552,0.104057766,0.050754097
0.112781425,0.000083489,0.000042031,0.105071719,0.051001231
0.111442004,0.000074844,0.000042031,0.102766469,0.050769514
0.116699063,0.000079010,0.000044010,0.112240959,0.051012585
0.112799133,0.000077083,0.000038645,0.102836834,0.050592795
0.111712575,0.000099635,0.000045104,0.103341363,0.050699670
0.112758873,0.000070886,0.000042968,0.103353029,0.050830555
0.111521535,0.000072448,0.000041666,0.103361155,0.050768316
0.111560441,0.000069322,0.000046563,0.103653913,0.050869356
0.111822471,0.000077968,0.000041094,0.102797459,0.050528734
0.112256792,0.000101823,0.000041250,0.103971828,0.050005819
0.111516171,0.000081302,0.000040677,0.103816777,0.050007642
0.111445858,0.000076666,0.000044895,0.103804954,0.049950038
0.112370697,0.000078854,0.000041146,0.104393649,0.050657535
0.111628149,0.000102135,0.000040104,0.104545680,0.050736336
0.111563045,0.000075885,0.000043125,0.104350785,0.050707066
0.111499556,0.000077031,0.000044635,0.104239953,0.050679670
0.111540650,0.000074739,0.000040365,0.103375633,0.050151704
0.111889970,0.000077292,0.000037812,0.103007354,0.050047016
0.112553144,0.000077552,0.000034635,0.103081521,0.050057589
0.111720805,0.000109583,0.000043437,0.103549279,0.050288162
0.111478879,0.000070677,0.000037656,0.104086411,0.050777587
0.112241063,0.000082239,0.000039740,0.104257556,0.050834722
0.111527316,0.000071354,0.000040156,0.104488962,0.050866752
0.111686794,0.000074374,0.000046302,0.104078443,0.051205241
0.111484244,0.000073697,0.000042292,0.103043031,0.050812639
0.111578774,0.000078698,0.000042864,0.103306988,0.050937586
0.111332213,0.000075416,0.000043490,0.103065739,0.050770763
0.112281323,0.000074948,0.000041979,0.104274067,0.050728732
0.112578093,0.000075000,0.000041615,0.105581197,0.050521598
0.112866269,0.000073958,0.000038854,0.104182297,0.050976283
0.112891581,0.000077969,0.000041510,0.104562503,0.050808211
0.111513098,0.000077187,0.000039688,0.103733965,0.050754409
0.112514760,0.000074427,0.000037708,0.103829538,0.051386802
0.112553769,0.000076771,0.000039375,0.103919017,0.050637171
0.111448150,0.000074792,0.000038229,0.104442400,0.050671493
0.111671430,0.000074062,0.000037552,0.102802980,0.050670139
0.112367416,0.000076823,0.000040417,0.103058135,0.050632431
0.111713930,0.000074635,0.000045260,0.102944542,0.061476757
0.120136861,0.000125208,0.000047136,0.147122991,0.053762469
0.111703773,0.000070000,0.000046041,0.103467613,0.051069981
0.112239084,0.000071822,0.000037864,0.103832611,0.051023471
0.111791899,0.000074270,0.000037239,0.103519435,0.051026544
0.111510545,0.000074219,0.000040208,0.103137509,0.050710763
0.113770692,0.000073333,0.000041927,0.103588549,0.050540504
0.111539972,0.000069792,0.000043697,0.103073552,0.051965237
0.111794034,0.000076354,0.000038490,0.102582461,0.050025923
0.111448983,0.000076510,0.000043386,0.103184540,0.050785659
0.111592211,0.000072812,0.000036979,0.103183916,0.051386699

N=8, M=10, P=8
0.277418662,0.000097083,0.000054948,0.139579639,0.068352665
0.278766208,0.000094635,0.000061094,0.139488650,0.078758972
0.282019214,0.000090104,0.000050990,0.141308381,0.069235526
0.282430149,0.000096718,0.000046302,0.141207965,0.068292352
0.278425792,0.000094323,0.000048437,0.140200522,0.068394539
0.277652618,0.000082448,0.000048802,0.138815892,0.068282665
0.279369382,0.000077135,0.000052083,0.138384957,0.068260530
0.277810378,0.000097812,0.000049687,0.140664114,0.068408654
0.277474391,0.000097187,0.000051406,0.139651150,0.068342457
0.275525545,0.000095052,0.000055833,0.138658653,0.069310472
0.280616929,0.000092708,0.000051666,0.152659112,0.067626002
0.268168911,0.000099947,0.000049687,0.135941427,0.066633349
0.274032114,0.000093490,0.000046770,0.137856262,0.066949755
0.270690827,0.000094270,0.000049687,0.135409918,0.066625016
0.266785844,0.000092604,0.000047187,0.138674383,0.066736473
0.266500429,0.000099687,0.000053437,0.139155110,0.067558293
0.267583757,0.000093333,0.000051666,0.136237519,0.067559752
0.271585875,0.000089270,0.000054114,0.136727048,0.066918087
0.271985456,0.000092916,0.000052031,0.135813041,0.067112670
0.266826886,0.000098437,0.000049167,0.137194650,0.069969273
0.266188243,0.000089114,0.000049583,0.140934425,0.066972827
0.266585741,0.000092187,0.000059114,0.136933922,0.066622829
0.271476449,0.000091146,0.000052864,0.144059776,0.066640953
0.273454148,0.000090520,0.000052240,0.139750940,0.079073138
0.266468762,0.000088490,0.000051197,0.136200332,0.072749103
0.267993756,0.000094010,0.000051197,0.140631041,0.067575429
0.266959334,0.000094374,0.000049010,0.135170545,0.067313555
0.273106910,0.000084114,0.000049948,0.136114551,0.067583398
0.273561544,0.000087656,0.000051197,0.135640074,0.067523033
0.266400169,0.000082604,0.000048750,0.135583772,0.073002175
0.266436419,0.000089427,0.000045312,0.141118800,0.067325169
0.266966208,0.000087240,0.000053801,0.137202880,0.067264493
0.269671040,0.000093697,0.000052916,0.136207936,0.067740271
0.272769985,0.000090260,0.000050416,0.155092748,0.067655845
0.265709756,0.000094479,0.000052968,0.138168917,0.072732437
0.264770072,0.000092448,0.000052396,0.140697290,0.067603918
0.265479184,0.000086354,0.000048542,0.135672001,0.065815332
0.272216706,0.000087969,0.000048489,0.135706063,0.065738510
0.271685510,0.000093541,0.000058541,0.139790316,0.067203451
0.265725120,0.000094374,0.000055520,0.135551168,0.067306679
0.273032901,0.000097135,0.000053489,0.137861991,0.070836768
0.267060166,0.000095052,0.000055260,0.136083353,0.067344752
0.268427244,0.000092864,0.000059791,0.136587414,0.082029479
0.269592655,0.000088229,0.000055989,0.134931587,0.066961317
0.268111516,0.000091406,0.000053177,0.136987203,0.067876938
0.269302917,0.000092865,0.000061249,0.134754974,0.072985144
0.269359895,0.000096406,0.000054635,0.136333456,0.067073660
0.268715732,0.000095104,0.000053021,0.140759113,0.067067097
0.269685623,0.000089635,0.000046667,0.136749600,0.066887567
0.270032810,0.000085051,0.000045729,0.135627887,0.066807567
0.269758749,0.000091458,0.000047448,0.135595907,0.071584890
0.267627977,0.000080885,0.000046250,0.140045471,0.069837867
0.267956882,0.000088489,0.000307186,0.144840658,0.067028504
0.269755623,0.000096874,0.000051719,0.135552782,0.067932146
0.270558797,0.000096250,0.000055781,0.159472676,0.067980688
0.268418859,0.000090417,0.000051979,0.136907881,0.073176705
0.269043543,0.000094374,0.000056979,0.136954026,0.067351002
0.267452457,0.000091978,0.000052292,0.141002602,0.067204545
0.269671093,0.000091302,0.000053958,0.135680334,0.067333451
0.268074589,0.000100208,0.000053177,0.136449185,0.067014806
0.269283803,0.000094322,0.000053021,0.136424289,0.067166889
0.269750207,0.000085520,0.000053333,0.135072889,0.067940531
0.268770107,0.000087396,0.000048958,0.140526927,0.067416158
0.268792763,0.000093801,0.000056615,0.135728563,0.066808609
0.268963961,0.000086198,0.000055312,0.135747000,0.066751734
0.271011607,0.000089583,0.000049167,0.136258977,0.067443451
0.269800259,0.000093385,0.000050365,0.136133405,0.066977984
0.270036612,0.000094843,0.000049115,0.142039524,0.067161785
0.269347708,0.000094531,0.000050677,0.140609688,0.067442461
0.270033800,0.000094218,0.000052292,0.135721740,0.067663866
0.269386928,0.000090937,0.000054948,0.136021375,0.067579596
0.269409271,0.000089583,0.000049844,0.136054343,0.067755115
0.268300942,0.000096667,0.000053437,0.136374914,0.088158774
0.269461198,0.000093437,0.000055937,0.136515383,0.067565428
0.269032867,0.000093125,0.000050156,0.135539918,0.067240482
0.271257752,0.000089583,0.000053125,0.135668251,0.067071369
0.270296402,0.000200885,0.000052344,0.136969755,0.067136577
0.270399215,0.000089010,0.000051145,0.137108349,0.069257088
0.270108227,0.000089114,0.000049062,0.137199026,0.067253347
0.270880984,0.000086718,0.000047656,0.136994495,0.067166524
0.271521606,0.000096353,0.000053490,0.136018093,0.067663397
0.270909785,0.000092656,0.000051979,0.135959656,0.067678761
0.269997289,0.000098333,0.000053750,0.136901163,0.068473081
0.269037398,0.000092552,0.000058177,0.136410175,0.067756157
0.269617499,0.000096719,0.000050937,0.137388817,0.067019077
0.269224741,0.000094896,0.000053229,0.136904964,0.067075795
0.269179012,0.000078542,0.000056145,0.135980229,0.067279857
0.268043392,0.000086093,0.000052395,0.136672309,0.066799599
0.268119173,0.000091353,0.000050052,0.135654189,0.082816820
0.267636051,0.000094582,0.000049843,0.137330432,0.067930531
0.268744014,0.000085990,0.000053906,0.136859496,0.068183135
0.268993388,0.000093021,0.000056875,0.137101526,0.068705112
0.267755946,0.000085103,0.000050000,0.136885798,0.068556414
0.268115476,0.000092812,0.000051198,0.139502088,0.068945266
0.267341729,0.000092343,0.000059218,0.139576203,0.068599487
0.267084438,0.000095052,0.000052812,0.139327350,0.068732820
0.268346307,0.000103281,0.000054323,0.139173340,0.068403342
0.266633607,0.000092916,0.000051667,0.138989903,0.067856209
0.267455374,0.000097916,0.000055886,0.138924226,0.069113026
0.267315791,0.000097708,0.000055260,0.138999747,0.068572404

N=8, M=10, P=10
0.546346322,0.000102448,0.000065728,0.173728968,0.086578834
0.544759089,0.000103802,0.000060312,0.173128606,0.086149044
0.545421118,0.000112917,0.000077187,0.174585370,0.087542372
0.546684133,0.000116354,0.000066615,0.175593647,0.087244039
0.545302525,0.000234114,0.000079792,0.174417923,0.087060134
0.547452515,0.000119843,0.000061458,0.174411256,0.086394773
0.548284126,0.000119218,0.000065052,0.175149378,0.086574303
0.547603921,0.000117135,0.000066406,0.173541729,0.085718942
0.549215633,0.000102916,0.000063542,0.173422927,0.086110243
0.548067409,0.000305624,0.000059218,0.176440154,0.085986909
0.549045426,0.000110207,0.000069271,0.176155519,0.087207738
0.548696469,0.000116562,0.000073594,0.173377771,0.086572011
0.549879745,0.000115781,0.000057812,0.175279065,0.086467689
0.544079718,0.000115573,0.000069426,0.173905113,0.086086961
0.551388957,0.000111146,0.000064791,0.174941671,0.086277534
0.547605172,0.000107864,0.000066250,0.173275533,0.085784514
0.549937766,0.000115416,0.000071197,0.174397194,0.086132013
0.547109705,0.000115000,0.000063385,0.175226357,0.086610970
0.550277192,0.000125259,0.000061926,0.174381257,0.085512589
0.545887523,0.000111614,0.000062916,0.174518965,0.086775448
0.551633800,0.000109947,0.000068489,0.173898395,0.086369148
0.550564118,0.000106614,0.000073229,0.174436778,0.086965759
0.548093243,0.000103177,0.000069323,0.173701781,0.086975863
0.549676622,0.000116510,0.000058229,0.173490167,0.085979409
0.549831204,0.000114687,0.000058073,0.175795001,0.085455350
0.546494136,0.000117656,0.000067447,0.176009219,0.086703886
0.547118664,0.000111093,0.000071198,0.174475684,0.086505450
0.548929125,0.000107395,0.000065104,0.174648026,0.086683209
0.548309076,0.000114843,0.000058281,0.174395788,0.086049618
0.548625950,0.000112812,0.000066458,0.176346926,0.085910088
0.548934855,0.000110833,0.000066771,0.174690318,0.086794250
0.547908870,0.000115052,0.000072812,0.172574182,0.086426022
0.549058761,0.000117447,0.000068854,0.175090628,0.087074978
0.549043552,0.000115416,0.000074947,0.175009744,0.086895343
0.547789964,0.000125260,0.000064895,0.175015004,0.086603001
0.547235540,0.000109062,0.000068229,0.173796624,0.086791021
0.549486988,0.000118124,0.000058750,0.177924575,0.086313367
0.551377083,0.000114895,0.000067031,0.175836876,0.086145295
0.547365591,0.000115052,0.000069687,0.174035477,0.086487845
0.548374701,0.000114322,0.000070572,0.174808131,0.086558366
0.548369805,0.000116249,0.000071666,0.175488335,0.086861281
0.547280852,0.000110260,0.000058542,0.176866298,0.086176544
0.549837403,0.000106405,0.000066563,0.171893299,0.086781074
0.550583286,0.000101927,0.000065260,0.174442507,0.086976385
0.547604080,0.000112500,0.000061510,0.174219747,0.091447615
0.548418347,0.000106562,0.000063750,0.175065161,0.086180034
0.547950328,0.000114739,0.000067395,0.174627715,0.087072739
0.546389919,0.000111979,0.000066093,0.174468340,0.087193103
0.545912369,0.000109947,0.000069844,0.175484429,0.086754875
0.547583872,0.000113802,0.000073020,0.174962401,0.086845500
0.546484866,0.000115573,0.000067968,0.174142352,0.086050452
0.548346213,0.000102187,0.000066718,0.174746152,0.086650189
0.549082615,0.000234113,0.000071978,0.175911563,0.086955031
0.547077416,0.000103698,0.000073958,0.173380428,0.085916129
0.550805837,0.000112083,0.000065989,0.177497806,0.086661803
0.548178974,0.000127812,0.000065052,0.175401045,0.086452116
0.550627557,0.000116823,0.000071302,0.174645579,0.087050499
0.548956158,0.000113281,0.000071406,0.174081363,0.086999614
0.550811670,0.000113697,0.000065104,0.174981515,0.085732796
